SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R4,30,INSC20163,12/11/2021 1:55,Positive,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R4,30,Time,2399,4406,6400,8405,10401,12403,14400,16402,18402,20400,22400,24399,26406,28399,30405,32400,34403,36400,38402,40400,42400,44399,46406,48407,50400,52405,54400,56403,58399,60816,62399,64400,66399,68775,70779,72776,74777,77143,78903,80775,82779,84779,86777,88784,90777,92778,94777,96777,98775,100776,102775,104775,106780,108864,111071,112774,114779,116784,118779,120776,122777,125188,126817,128784,130791,132783,134789,136786,138788,140786,142792,144785,146785,148790,150783,152791,154783,156789,158785,160787,162785,164785,166791,168785,170790,172785,174790,176783,178788,180786,182788,184784,186787,188785,190784,192788,194783,196789,198784,200788,202784,204787,206785,208786,210781,212783,214791,216781,218789,220781,222788,224781,226786,228780,230785,232781,234783,236781,238782,240789,242781,244788,246781,248786,250780,252785,254781,256783,258780,260781,262789,264780,266788,268780,270787,272783,274786,276784,278785,280784,282784,284789,286786,288788,290783,292787,294787,296786,298785,300785,302786,304784,306790,308784,310790,312783,314788,316785,318786,320784,322785,324787,326783,328791,330785,332789,334785,336786,338781,340785,342781,344784,346781,348782,350790,352781,354788,356781,358787,360780,362785,364781,366784,
LOD3_R4,30,Temp,36.94,40.59,43.96,47.12,50.1,52.93,55.6,58.18,60.64,63,65.27,67.48,69.59,71.63,73.64,75.56,77.27,78.96,80.75,82.46,84.12,85.77,87.38,88.9,90.44,91.95,93.38,94.79,96.16,97.8,98.85,100.15,101.42,103.4,102.25,103.43,104.58,106.11,106.99,107.65,108.48,109.29,109.8,110.15,110.4,110.47,110.57,110.53,110.46,110.38,110.25,110.06,109.95,109.7,109.59,109.38,109.1,108.94,108.68,108.49,108.25,107.92,107.72,107.53,107.33,107.12,106.96,106.72,106.54,106.33,106.14,105.94,105.8,105.63,105.44,105.27,105.09,104.94,104.83,104.68,104.5,104.38,104.25,104.07,103.98,103.87,103.75,103.66,103.53,103.43,103.33,103.26,103.17,103.06,102.99,102.9,102.82,102.75,102.67,102.6,102.54,102.5,102.42,102.37,102.32,102.32,102.17,102.08,102.08,102.03,101.97,101.92,101.91,101.89,101.84,101.82,101.77,101.76,101.73,101.69,101.68,101.63,101.59,101.57,101.58,101.53,101.5,101.5,101.47,101.43,101.42,101.39,101.39,101.38,101.35,101.34,101.33,101.33,101.3,101.3,101.27,101.27,101.26,101.23,101.26,101.25,101.22,101.21,101.22,101.19,101.18,101.18,101.13,101.15,101.15,101.14,101.14,101.14,101.14,101.14,101.14,101.11,101.13,101.14,101.13,101.13,101.09,101.11,101.1,101.19,100.93,101.05,101.02,101.05,101.02,101.02,101.07,101.07,101.07,101.09,101.07,101.09,101.07,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R4,30,0,Time,,,0,10002,20004,30006,39999,50003,60004,70003,80003,90004,100005,110004,120002,130000,140006,150292,160004,170004,180003,190003,200001,210000,220003,230003,240004,250000,260003,270003,280002,290000,300000,309998,319998,329999,339999,349999,359999,369998,379999,390002,400001,410001,419999,430003,440003,449998,460001,469999,479998,490003,500002,510001,519998,530004,539998,550001,560011,569999,580001,590001,600001,610002,620001,629999,640002,650001,659999,670019,679999,689998,700307,709999,719999,729999,739999,750188,760256,770003,779999,790869,800002,810399,819999,830001,839999,849998,859999,870375,879999,889999,899998,909998,919999,930002,940001,950002,959999,970001,980001,990001,1000002,1010001,1020001,1029999,1039998,1049998,1060000,1069998,1079999,1089998,1099998,1109999,1119998,1129999,1139999,1149998,1159999,1169999,1179998,1189999,1199998,1210001,1219999,1230000,1240003,1249998,1259998,1269998,1279998,1290005,1299999,1309999,1319999,1329998,1339999,1349999,1359998,1370953,1379998,1389999,1400001,1409998,1419998,1430001,1439998,1449999,1459999,1470001,1479999,1489998,1500000,1510001,1519999,1529999,1539998,1550000,1559998,1570001,1580001,1589999,1599998,1609999,1619998,1629998,1639999,1649998,1659998,1669998,1679998,1689999,1699999,1709998,1719998,1729999,1739998,1749999,1759998,1769999,1779998,1790002,1799998
LOD3_R4,30,0,CartTemp,,,0,82.97,88.21,92.45,95.86,96.74,96.51,96.05,95.35,94.93,94.38,93.85,93.22,92.71,92.18,91.62,91.11,90.56,90.08,89.59,89.12,88.58,88.18,87.73,87.31,86.88,86.44,86.09,85.7,85.33,84.92,84.64,84.32,83.99,83.67,83.3,83.07,82.79,82.53,82.23,81.99,81.75,81.5,81.27,81.01,80.83,80.63,80.43,80.19,80.04,79.85,79.68,79.52,79.33,79.18,79.05,78.91,78.74,78.62,78.5,78.37,78.25,78.1,78.01,77.91,77.8,77.65,77.57,77.51,77.41,77.32,77.23,77.16,77.08,77.01,76.91,76.86,76.8,76.74,76.67,76.58,76.54,76.49,76.44,76.35,76.32,76.28,76.24,76.2,76.12,76.11,76.08,76.02,75.97,75.94,75.92,75.89,75.85,75.8,75.8,75.77,75.74,75.68,75.67,75.66,75.64,75.61,75.57,75.57,75.55,75.53,75.49,75.49,75.47,75.46,75.45,75.4,75.41,75.4,75.38,75.33,75.35,75.34,75.33,75.32,75.29,75.3,75.29,75.28,75.24,75.24,75.25,75.25,75.23,75.21,75.21,75.21,75.21,75.15,75.18,75.19,75.17,75.17,75.14,75.16,75.15,75.15,75.12,75.13,75.13,75.13,75.13,75.1,75.11,75.12,75.11,75.06,75.09,75.11,75.09,75.09,75.07,75.09,75.08,75.09,75.06,75.07,75.07,75.08,75.07,75.05,75.06,75.07,75.07,75.02,75.05,75.06,75.06,75.05,75.03,75.09
LOD3_R4,30,0,AdcTemp,,,0,33.70714286,33.70714286,33.70714286,33.70714286,33.70714286,33.70714286,33.70714286,33.70714286,33.70714286,33.95204082,33.95204082,34.19693878,34.19693878,34.44183673,34.68673469,34.68673469,34.93163265,34.93163265,35.17653061,35.42142857,35.66632653,35.66632653,35.91122449,35.91122449,36.15612245,36.40102041,36.40102041,36.64591837,36.89081633,36.89081633,37.13571429,37.13571429,37.38061224,37.38061224,37.6255102,37.6255102,37.87040816,37.87040816,38.11530612,38.11530612,38.36020408,38.36020408,38.36020408,38.60510204,38.60510204,38.85,38.85,38.85,38.85,39.09489796,39.09489796,39.09489796,39.33979592,39.33979592,39.33979592,39.33979592,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.80918367,40.56428571,40.56428571,40.80918367,40.80918367,40.56428571,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367
LOD3_R4,30,1,Target,Positive Control,Amplified,127.7,334.1445923,293.586731,258.682251,226.9134521,200.6835938,180.1757813,165.7791138,154.083252,145.2941895,137.1459961,130.9204102,125.7247925,122.3373413,119.2016602,116.0202026,113.1820679,110.9161377,108.9706421,107.2540283,105.6747437,104.3930054,103.4317017,102.4932861,101.5548706,100.9368896,100.6393433,99.99847412,99.58648682,99.15161133,98.00720215,97.82409668,97.82409668,97.73254395,97.70965576,97.52655029,97.54943848,97.50366211,97.59521484,97.82409668,97.73254395,98.09875488,98.23608398,98.71673584,99.22027588,99.4720459,99.79248047,100.2044678,100.4562378,101.0513306,101.3946533,101.5319824,101.9668579,102.3101807,102.6306152,102.9052734,103.1112671,103.3859253,103.843689,104.0267944,104.2785645,104.6447754,105.2398682,105.9494019,106.2011719,106.4987183,106.7276001,107.0251465,107.4142456,108.0780029,108.5586548,109.0621948,109.4512939,109.9777222,110.4812622,110.7330322,111.8087769,112.2436523,112.7929688,113.4338379,114.1204834,114.7384644,115.5395508,116.4550781,117.3019409,119.1329956,120.1858521,121.3302612,122.795105,124.5117188,126.0910034,128.1280518,130.2337646,132.6370239,135.2005005,137.878418,140.6478882,144.1726685,147.4456787,151.1993408,155.1818848,158.9355469,162.5518799,166.5344238,170.3338623,174.1104126,177.8411865,181.5032959,184.9365234,188.6901855,192.0318604,194.8013306,197.4334717,200.1800537,202.4002075,204.6890259,206.817627,208.7173462,210.8001709,212.3565674,213.7298584,216.1560059,219.7036743,220.8251953,221.534729,222.5189209,223.2055664,224.281311,224.9221802,225.6317139,226.2496948,226.6387939,227.6687622,227.7145386,228.9733887,230.0720215,231.9259644,231.9946289,232.2006226,232.6126099,233.1161499,233.5281372,234.3521118,234.8556519,235.1531982,235.9085083,233.0703735,234.1003418,234.7640991,235.7025146,235.3820801,235.3820801,235.0158691,234.9014282,235.9771729,235.9771729,236.4578247,236.6409302,237.3962402,237.1444702,237.5106812,237.4420166,237.3504639,237.5793457,237.6022339,237.5793457,237.9226685,238.7237549,238.7695313,238.7237549,238.861084,238.861084,239.0670776,238.9297485,238.5864258,238.6550903,238.6322021,238.2659912,238.4490967,238.7695313,239.0441895
