SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD_R1,19,INSC20184,12/11/2021 0:04,Negative,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD_R1,19,Time,2477,5887,7074,8432,10407,12403,14407,16411,18410,20410,22405,24408,26407,28407,30414,32406,34413,36408,38411,40406,42410,44405,46408,48407,50407,52405,54405,56413,58404,60425,62402,64409,66408,68407,70406,72405,74406,76800,78803,80800,82802,84796,86799,88804,90798,92805,94800,96804,98796,100802,102798,104800,106799,108800,110798,112802,114797,116801,118805,120798,122802,124800,126800,128797,130798,132799,134799,137251,138891,140796,142797,144801,146798,148801,150798,152799,154806,156801,158797,160796,163314,164937,166802,168800,170800,172797,174799,176798,178799,180806,182798,184803,186801,188801,190798,192801,194797,196799,198797,200798,202797,204855,206489,208402,210401,212402,214403,216401,218401,220402,222402,224402,226404,228401,230403,232404,234403,236402,238404,241306,242695,244403,246405,248408,250407,252407,254406,256405,258405,260405,262412,264926,266562,268402,270409,272402,274407,276404,278405,280403,282404,284402,286402,288402,290402,292409,294403,296403,298402,300408,302402,304404,306403,308403,310402,312402,314409,316402,318407,320406,322408,324402,326405,328412,330403,332411,334402,336409,338402,340407,342405,344406,346402,348405,350405,352405,354411,356407,358402,360402,362405,364401,366404,368405,370403,372403,374403
LOD_R1,19,Temp,28.81,35.29,37.36,39.62,42.74,45.72,48.57,51.29,53.86,56.35,58.72,61.01,63.23,65.36,67.43,69.42,71.35,73.22,75.05,76.6,78.24,79.93,81.57,83.17,84.74,86.26,87.75,89.22,90.65,92.03,93.43,94.79,96.13,97.43,98.71,99.97,101.21,103.15,101.96,103.1,104.19,105.23,106.08,107.15,108.15,109.13,109.88,110.31,110.6,110.8,110.88,110.9,110.86,110.79,110.64,110.51,110.33,110.15,109.95,109.75,109.5,109.31,109.06,108.82,108.49,108.32,108.12,107.8,107.68,107.47,107.2,107.02,106.78,106.59,106.4,106.21,106.02,105.83,105.64,105.46,105.23,105.13,104.98,104.82,104.68,104.58,104.35,104.2,104.1,104.01,103.88,103.78,103.65,103.56,103.45,103.36,103.26,103.19,103.09,103,102.92,102.83,102.78,102.69,102.64,102.57,102.47,102.44,102.36,102.28,102.22,102.21,102.13,102.13,102.07,102,101.97,101.96,101.88,101.85,101.81,101.8,101.74,101.73,101.7,101.66,101.63,101.61,101.59,101.55,101.54,101.47,101.45,101.45,101.43,101.45,101.43,101.38,101.41,101.38,101.37,101.37,101.34,101.34,101.31,101.31,101.3,101.27,101.29,101.26,101.26,101.23,101.23,101.22,101.15,101.18,101.17,101.17,101.18,101.17,101.17,101.19,101.14,101.19,101.17,101.15,101.15,101.14,101.15,101.14,101.13,101.13,101.11,101.11,101.11,101.09,101.18,101.05,101.11,101.05,101.1,101.09,101.09,101.11,101.07,101.11,101.1
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD_R1,19,0,Time,,,0,10026,19998,30000,39995,49998,60003,69996,79998,89996,99996,109996,119997,129997,139995,149999,159998,169997,179998,189998,199996,209995,219998,229996,240000,249997,259997,269997,280001,289997,299996,309995,319995,329995,339994,349995,359997,369995,379995,389995,399995,409994,419994,429994,439995,449994,459994,469994,479995,490000,499995,509994,519995,529995,539995,549995,559994,569995,579994,589994,599995,609994,619995,629994,639995,649996,659994,669994,679994,689995,699994,709995,719995,729995,739997,749998,759997,769997,779998,789994,799997,809998,819998,829997,839997,849998,859995,869994,879995,889995,899995,909995,919994,929994,939997,949995,959994,969997,979995,989995,999996,1009997,1019996,1029997,1039996,1049998,1059995,1069997,1079998,1089996,1099995,1109997,1119997,1129996,1139997,1149997,1159995,1169998,1179997,1189997,1199998,1209997,1219999,1230002,1239998,1249997,1259998,1269997,1279996,1289996,1299996,1309999,1319994,1329995,1339997,1349997,1359996,1369998,1379998,1389994,1399997,1409997,1419996,1429998,1439995,1449996,1459995,1469994,1479998,1489996,1499996,1509997,1519998,1529996,1539996,1549996,1559998,1569996,1579996,1589996,1599997,1609996,1619997,1629998,1639996,1649996,1659997,1669995,1679995,1689998,1699997,1709997,1719995,1729997,1739996,1749996,1759995,1769995,1779995,1789995,1799996,,,
LOD_R1,19,0,CartTemp,,,0,80.48,84.86,88.77,92.16,94.83,95.83,95.66,95.2,94.7,94.12,93.63,93.11,92.58,91.93,91.49,90.99,90.5,90,89.49,89.03,88.59,88.14,87.62,87.27,86.88,86.48,86.09,85.68,85.32,84.98,84.63,84.22,83.97,83.65,83.37,83.07,82.78,82.53,82.28,82.01,81.71,81.54,81.3,81.1,80.88,80.64,80.47,80.28,80.08,79.85,79.74,79.58,79.43,79.24,79.08,78.98,78.83,78.69,78.49,78.43,78.31,78.2,78.08,77.95,77.89,77.79,77.69,77.54,77.49,77.41,77.33,77.26,77.13,77.09,77.03,76.94,76.81,76.81,76.75,76.69,76.63,76.56,76.51,76.46,76.43,76.32,76.32,76.29,76.24,76.19,76.14,76.11,76.08,76.03,75.94,75.96,75.93,75.9,75.88,75.83,75.82,75.8,75.77,75.7,75.72,75.7,75.68,75.66,75.62,75.62,75.58,75.59,75.49,75.53,75.52,75.5,75.49,75.46,75.46,75.45,75.44,75.38,75.4,75.39,75.38,75.37,75.34,75.35,75.33,75.34,75.26,75.31,75.3,75.29,75.29,75.25,75.27,75.27,75.26,75.2,75.24,75.23,75.23,75.23,75.2,75.2,75.21,75.21,75.15,75.19,75.18,75.19,75.18,75.16,75.17,75.17,75.17,75.11,75.15,75.16,75.15,75.15,75.13,75.14,75.13,75.14,75.09,75.12,75.13,75.13,75.12,75.1,75.12,75.11,75.12,75.07,75.11,75.12,75.11,75.11,,,
LOD_R1,19,0,AdcTemp,,,0,21.70714286,21.70714286,21.95204082,21.95204082,21.95204082,22.19693878,22.44183673,22.44183673,22.68673469,22.93163265,23.17653061,23.42142857,23.66632653,23.91122449,24.15612245,24.40102041,24.64591837,24.89081633,25.38061224,25.6255102,25.87040816,26.11530612,26.36020408,26.60510204,26.85,27.09489796,27.33979592,27.58469388,27.82959184,28.0744898,28.31938776,28.56428571,28.80918367,29.05408163,29.29897959,29.54387755,29.54387755,29.78877551,30.03367347,30.27857143,30.52346939,30.52346939,30.76836735,31.01326531,31.01326531,31.25816327,31.50306122,31.50306122,31.74795918,31.74795918,31.99285714,32.2377551,32.2377551,32.48265306,32.48265306,32.72755102,32.72755102,32.72755102,32.97244898,33.21734694,33.21734694,33.21734694,33.4622449,33.4622449,33.4622449,33.70714286,33.70714286,33.70714286,33.95204082,33.95204082,33.95204082,34.19693878,34.19693878,34.19693878,34.44183673,34.44183673,34.44183673,34.44183673,34.68673469,34.68673469,34.68673469,34.68673469,34.93163265,34.93163265,34.93163265,34.93163265,35.17653061,35.17653061,35.17653061,35.17653061,35.42142857,35.42142857,35.42142857,35.42142857,35.42142857,35.66632653,35.66632653,35.66632653,35.66632653,35.66632653,35.66632653,35.91122449,35.91122449,35.91122449,35.91122449,35.91122449,35.91122449,35.91122449,36.15612245,36.15612245,36.15612245,36.15612245,36.15612245,36.15612245,36.15612245,36.15612245,36.40102041,36.40102041,36.40102041,36.40102041,36.40102041,36.40102041,36.64591837,36.64591837,36.64591837,36.64591837,36.64591837,36.64591837,36.64591837,36.64591837,36.64591837,36.89081633,36.89081633,36.89081633,36.89081633,36.89081633,36.89081633,36.89081633,37.13571429,36.89081633,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.13571429,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.38061224,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.6255102,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,,,
LOD_R1,19,1,Target,Positive Control,Amplified,111.7,322.1969604,290.473938,261.2686157,235.5880737,213.5696411,194.1375732,177.8869629,166.2597656,155.5023193,147.0336914,141.1056519,135.8184814,131.3323975,128.9749146,125.7705688,123.2299805,121.0098267,119.5907593,118.0801392,116.5924072,115.3335571,114.3035889,113.2049561,112.6785278,111.9689941,111.1907959,110.6414795,109.9319458,109.9777222,109.0393066,108.215332,107.4142456,106.7962646,106.1553955,105.5831909,105.3085327,105.1025391,104.7363281,104.7363281,104.598999,104.4387817,104.4616699,104.4158936,104.5303345,104.5303345,104.6218872,104.9880981,104.9194336,105.1254272,105.3085327,105.4458618,105.7434082,106.0638428,106.8191528,107.0251465,107.2311401,107.6202393,108.0322266,108.3526611,108.9477539,109.4970703,109.7488403,110.0921631,110.824585,111.0305786,111.5341187,111.9232178,112.3352051,112.7700806,113.319397,113.8916016,114.2349243,114.7155762,115.3106689,115.3106689,116.0202026,116.6381836,117.0272827,117.5994873,119.178772,119.3389893,119.8196411,120.3231812,120.6665039,121.307373,121.8109131,122.2686768,122.7035522,123.2299805,124.0539551,124.4430542,125.1296997,125.4730225,126.0681152,126.9607544,127.6016235,128.4713745,129.2495728,130.0048828,131.1950684,131.9503784,133.1863403,134.4451904,135.9786987,137.5579834,139.2059326,140.7165527,142.2958374,144.1955566,146.0952759,148.1323242,150.2838135,152.6412964,154.8614502,157.2647095,159.828186,162.3916626,165.1382446,167.8161621,170.4483032,173.286438,176.0559082,178.5736084,181.2973022,183.9065552,186.6531372,189.2623901,191.5969849,193.9315796,196.2203979,198.3718872,200.2258301,202.1026611,203.7734985,205.4214478,206.9549561,208.3282471,209.6786499,210.6399536,211.7843628,212.8372192,213.8214111,215.0344849,215.8126831,216.5679932,217.2088623,217.7810669,218.3990479,219.0856934,219.5663452,219.2230225,219.4290161,219.4976807,219.5663452,219.4061279,219.3832397,219.9554443,220.4360962,220.6420898,221.3973999,221.3745117,221.5118408,221.6033936,221.9238281,221.8551636,222.6333618,222.5418091,222.5646973,222.7706909,222.6791382,222.4960327,223.15979,223.2971191,223.5488892,223.8464355,223.8006592,223.8235474,223.9379883,223.9151001,223.777771,,,
