SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R5,31,INSC20166,12/11/2021 3:02,Negative,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R5,31,Time,2410,4402,6408,8402,10407,12400,14405,16402,18404,20411,22403,24400,26402,28409,30402,32407,34402,36405,38404,40404,42412,44404,46410,48402,50409,52401,54407,56401,58405,60402,62402,64403,66401,68788,70789,72785,74789,76786,78788,80787,82785,84791,86793,88791,90787,92790,94796,96792,98784,100791,102786,104790,106793,108785,110791,112790,114789,116785,118789,120794,122797,124791,126787,128792,130787,132792,134788,136790,138784,140793,142794,144787,146793,148789,150793,152787,154791,156790,158793,160789,162792,164789,166791,168787,170787,172793,174787,176797,178787,180790,182782,184788,186785,188784,190782,192785,194793,196783,198781,200783,202790,204781,206788,208783,210786,212783,214785,216782,218800,220781,222782,224790,226784,228788,230781,232786,234785,236785,238783,240787,242791,244790,246791,248786,250789,252789,254788,256793,258788,260783,262786,264792,266786,268790,270789,272790,274787,276788,278784,280788,282791,284788,286790,288787,290791,292788,294790,296788,298786,300782,302785,304783,306784,308792,310783,312789,314781,316789,318785,320787,322783,324786,326793,328784,330792,332783,334790,336781,338789,340784,342786,344782,346786,348782,350784,352792,354784,356790,358785,360790,362786,364788,366790,
LOD3_R5,31,Temp,35.14,38.77,42.17,45.33,48.35,51.19,53.92,56.51,59.01,61.41,63.71,65.93,68.08,70.16,72.16,74.11,76,77.84,79.62,81.35,82.93,84.51,86.12,87.7,89.25,90.75,92.23,93.65,95.04,96.43,97.78,99.09,100.41,102.36,101.23,102.42,103.58,104.7,105.78,106.83,107.9,109.04,109.4,109.79,110.2,110.35,110.49,110.51,110.47,110.42,110.31,110.2,110.06,109.84,109.7,109.45,109.29,109.04,108.84,108.61,108.41,108.22,107.97,107.75,107.55,107.27,107.09,106.86,106.65,106.48,106.27,106.13,105.92,105.77,105.58,105.39,105.29,105.1,104.95,104.8,104.65,104.53,104.35,104.2,104.09,104.01,103.85,103.76,103.59,103.52,103.39,103.29,103.25,103.17,102.96,102.85,102.86,102.75,102.75,102.69,102.6,102.54,102.5,102.42,102.37,102.28,102.28,102.22,102.14,102.13,102.14,102,101.95,101.89,101.85,101.85,101.78,101.8,101.74,101.76,101.69,101.69,101.65,101.62,101.62,101.55,101.57,101.55,101.51,101.47,101.47,101.45,101.42,101.35,101.37,101.35,101.34,101.38,101.34,101.33,101.33,101.29,101.26,101.27,101.25,101.27,101.26,101.25,101.21,101.23,101.19,101.19,101.19,101.19,101.19,101.1,101.14,101.14,101.17,101.13,101.17,101.14,101.14,101.11,101.14,101.1,101.11,101.11,101.1,101.11,101.1,101.13,101.09,101.11,101.09,101.07,101.17,101.06,101.03,101.06,101.07,101.07,101.1,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOD3_R5,31,0,Time,,,0,10001,20000,30001,40000,50002,59998,69999,79999,89998,99998,109999,120000,129999,140001,150000,159998,170000,180001,190001,199998,209999,220000,229998,239999,249999,260000,269998,279999,289999,299999,310000,320000,330003,339998,350001,360001,370003,380000,389999,400002,410003,420002,430001,439998,450005,460002,469999,479999,489997,500000,510002,520004,530002,540001,550002,560004,570003,580001,590003,600000,610001,619998,630004,640000,650000,660000,670000,680000,690001,699997,710006,719998,730002,739997,750002,760002,770003,780000,790001,800002,810004,820002,830002,840002,850005,860002,869998,880002,889997,900004,909998,920002,930007,940003,949999,960000,969998,979998,990005,1000001,1009998,1019999,1029999,1040003,1050004,1060001,1069999,1080002,1089999,1099998,1110002,1120003,1130004,1140002,1150000,1160002,1170000,1179997,1190000,1200000,1209998,1219999,1230002,1240002,1250005,1259998,1270002,1280002,1289998,1300003,1310001,1320004,1330001,1340002,1350002,1360003,1370000,1380001,1390004,1399999,1410003,1420003,1429999,1440002,1450002,1460002,1470006,1480002,1490005,1500004,1510002,1520001,1530002,1540005,1549998,1560002,1570003,1580006,1589999,1600002,1609999,1620002,1630002,1640002,1650001,1660000,1669999,1680000,1690002,1700002,1710002,1719998,1730005,1740002,1750002,1760004,1770001,1779999,1790004,1800002
LOD3_R5,31,0,CartTemp,,,0,81.85,86.77,91.09,94.3,95.96,96.22,95.87,95.32,94.85,94.31,93.8,93.18,92.68,92.15,91.61,91.09,90.53,90.05,89.58,89.08,88.65,88.16,87.74,87.31,86.89,86.45,86.09,85.73,85.35,84.96,84.63,84.31,83.98,83.68,83.35,83.08,82.79,82.53,82.19,81.98,81.76,81.52,81.29,81.04,80.84,80.65,80.43,80.2,80.06,79.88,79.71,79.54,79.35,79.23,79.07,78.92,78.73,78.65,78.51,78.4,78.28,78.13,78.05,77.94,77.83,77.71,77.62,77.54,77.45,77.37,77.26,77.2,77.11,77.04,76.92,76.89,76.83,76.77,76.7,76.62,76.58,76.53,76.48,76.39,76.36,76.32,76.27,76.24,76.17,76.15,76.09,76.07,76.03,75.99,75.96,75.93,75.89,75.83,75.83,75.79,75.78,75.72,75.71,75.69,75.67,75.65,75.61,75.6,75.59,75.57,75.49,75.52,75.51,75.5,75.47,75.44,75.44,75.42,75.42,75.38,75.38,75.37,75.36,75.35,75.32,75.33,75.32,75.31,75.29,75.28,75.28,75.28,75.26,75.24,75.24,75.23,75.23,75.19,75.21,75.21,75.2,75.2,75.18,75.18,75.18,75.18,75.15,75.15,75.16,75.15,75.15,75.12,75.14,75.14,75.13,75.09,75.11,75.13,75.12,75.12,75.09,75.11,75.11,75.1,75.09,75.09,75.1,75.09,75.1,75.08,75.08,75.08,75.09,75.05,75.07,75.08,75.08,75.08,75.06,75.07
LOD3_R5,31,0,AdcTemp,,,0,28.56428571,28.56428571,28.56428571,28.80918367,28.80918367,28.80918367,29.05408163,29.05408163,29.29897959,29.29897959,29.54387755,29.78877551,29.78877551,30.03367347,30.27857143,30.52346939,30.76836735,31.01326531,31.01326531,31.25816327,31.50306122,31.74795918,31.99285714,32.2377551,32.48265306,32.48265306,32.72755102,32.97244898,33.21734694,33.4622449,33.4622449,33.70714286,33.95204082,33.95204082,34.19693878,34.44183673,34.44183673,34.68673469,34.93163265,34.93163265,35.17653061,35.42142857,35.42142857,35.42142857,35.66632653,35.66632653,35.91122449,35.91122449,36.15612245,36.15612245,36.40102041,36.40102041,36.40102041,36.64591837,36.64591837,36.64591837,36.89081633,36.89081633,36.89081633,37.13571429,37.13571429,37.13571429,37.38061224,37.38061224,37.38061224,37.38061224,37.6255102,37.6255102,37.6255102,37.87040816,37.87040816,37.87040816,37.87040816,37.87040816,38.11530612,38.11530612,38.11530612,38.11530612,38.11530612,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.36020408,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.60510204,38.85,38.85,38.85,38.85,38.85,38.85,38.85,38.85,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.09489796,39.33979592,39.09489796,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.58469388,39.33979592,39.58469388,39.33979592,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.82959184,39.58469388,39.58469388,39.58469388,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184
LOD3_R5,31,1,Target,Positive Control,Amplified,154,325.9506226,290.8859253,259.5977783,231.8115234,207.572937,187.5,172.0046997,158.2717896,149.597168,145.0195313,139.5492554,135.0860596,130.0506592,126.2969971,123.3444214,120.300293,118.0343628,115.8370972,113.4338379,110.8703613,108.581543,106.4529419,104.5303345,102.9052734,101.348877,99.92980957,98.85406494,97.54943848,96.29058838,95.2835083,94.36798096,93.52111816,92.67425537,92.05627441,91.36962891,90.79742432,90.29388428,89.99633789,89.60723877,89.4241333,89.26391602,89.33258057,89.1494751,89.21813965,89.21813965,89.24102783,89.53857422,89.65301514,89.40124512,89.65301514,89.85900879,90.22521973,90.22521973,90.36254883,90.77453613,90.72875977,91.30096436,91.48406982,91.85028076,92.03338623,92.2164917,92.74291992,93.08624268,93.40667725,93.79577637,93.97888184,94.39086914,95.07751465,95.32928467,95.92437744,96.45080566,96.86279297,97.45788574,97.86987305,98.2131958,98.51074219,99.08294678,99.609375,100.3875732,101.0971069,101.7608643,102.3788452,103.5461426,104.347229,105.5145264,106.6131592,108.0551147,109.4055176,110.8474731,112.4954224,114.0289307,115.8370972,117.6452637,119.7967529,122.1084595,124.3515015,127.0751953,130.0964355,133.3694458,136.3220215,139.1143799,141.9754028,144.9737549,148.1781006,150.9017944,153.8543701,156.8756104,160.6063843,163.2614136,166.1453247,169.0292358,171.5698242,174.156189,177.1087646,179.4204712,181.5261841,183.5861206,185.6689453,187.4313354,189.1479492,191.0247803,193.0160522,194.480896,196.975708,198.2345581,199.7451782,200.9811401,202.1026611,203.2012939,204.3457031,205.3527832,206.3827515,207.572937,209.312439,210.1135254,211.0748291,212.5167847,213.2720947,214.0045166,217.300415,217.666626,218.0557251,218.7652588,219.4290161,220.3216553,221.031189,221.6491699,222.2671509,223.0682373,223.8464355,224.7848511,225.4257202,226.2268066,226.776123,227.645874,228.6300659,229.2938232,230.3924561,231.6741943,232.3379517,233.1619263,233.87146,234.62677,235.244751,235.8169556,236.6867065,237.6937866,238.243103,239.2959595,240.1199341,240.9210205,243.1869507,244.0109253,244.7891235,245.4071045,245.8877563,246.3912964,247.4899292,248.9089966,250.1449585
